"title","rental_rate","replacement_cost"
"Anaconda Confessions","0.99","9.99"
"Deliverance Mulholland","0.99","9.99"
"Encino Elf","0.99","9.99"
"Factory Dragon","0.99","9.99"
"Gandhi Kwai","0.99","9.99"
"Newton Labyrinth","0.99","9.99"
"Notorious Reunion","0.99","9.99"
"Papi Necklace","0.99","9.99"
"Roxanne Rebel","0.99","9.99"
"Sun Confessions","0.99","9.99"
"Talented Homicide","0.99","9.99"
"Theory Mermaid","0.99","9.99"
"Valentine Vanishing","0.99","9.99"
"Wait Cider","0.99","9.99"
"Young Language","0.99","9.99"
